hordes,1,7.57512631523e-06
four,64,0.000484808084175
mirage,1,7.57512631523e-06
aggression,28,0.000212103536826
marching,1,7.57512631523e-06
looking,3,2.27253789457e-05
seventy-seven,1,7.57512631523e-06
granting,1,7.57512631523e-06
electricity,2,1.51502526305e-05
aggregations,1,7.57512631523e-06
unanswered,2,1.51502526305e-05
lord,1,7.57512631523e-06
immature,2,1.51502526305e-05
sinking,2,1.51502526305e-05
shielding,1,7.57512631523e-06
battles,15,0.000113626894728
oceans,14,0.000106051768413
appropriation,5,3.78756315762e-05
leisurely,1,7.57512631523e-06
bringing,6,4.54507578914e-05
advices,1,7.57512631523e-06
disturb,2,1.51502526305e-05
grueling,1,7.57512631523e-06
elihu,1,7.57512631523e-06
wednesday,3,2.27253789457e-05
piling,4,3.03005052609e-05
solid,4,3.03005052609e-05
intensification,1,7.57512631523e-06
shouting,1,7.57512631523e-06
wavered,1,7.57512631523e-06
straight,2,1.51502526305e-05
charter,9,6.81761368371e-05
tired,2,1.51502526305e-05
tires,1,7.57512631523e-06
second,52,0.000393906568392
charted,2,1.51502526305e-05
selassie,1,7.57512631523e-06
valiant,1,7.57512631523e-06
sustaining,1,7.57512631523e-06
sailed,1,7.57512631523e-06
errors,1,7.57512631523e-06
relieving,2,1.51502526305e-05
ruthless,7,5.30258842066e-05
contributed,3,2.27253789457e-05
pass-keys,1,7.57512631523e-06
localized,1,7.57512631523e-06
uneconomically,1,7.57512631523e-06
increasing,17,0.000128777147359
admiral,7,5.30258842066e-05
avert,2,1.51502526305e-05
reporter,1,7.57512631523e-06
intentioned,1,7.57512631523e-06
interdependent,1,7.57512631523e-06
here,85,0.000643885736795
chine,1,7.57512631523e-06
reported,4,3.03005052609e-05
china,40,0.000303005052609
affiliated,1,7.57512631523e-06
substance,4,3.03005052609e-05
unwillingness,2,1.51502526305e-05
reports,10,7.57512631523e-05
controversy,2,1.51502526305e-05
spirit—that,1,7.57512631523e-06
military,94,0.000712061873632
cancellation,1,7.57512631523e-06
missing,2,1.51502526305e-05
criticism,8,6.06010105219e-05
golden,1,7.57512631523e-06
topography,1,7.57512631523e-06
divide,7,5.30258842066e-05
classification,1,7.57512631523e-06
geography,2,1.51502526305e-05
explained,3,2.27253789457e-05
lengthen,1,7.57512631523e-06
replace,7,5.30258842066e-05
brought,13,9.8476642098e-05
die—because,1,7.57512631523e-06
stern,4,3.03005052609e-05
unit,3,2.27253789457e-05
opponents,3,2.27253789457e-05
spoke,5,3.78756315762e-05
insecurity,3,2.27253789457e-05
occupying,4,3.03005052609e-05
therefore,66,0.000499958336805
mystic,1,7.57512631523e-06
strike,17,0.000128777147359
heralded,2,1.51502526305e-05
until,50,0.000378756315762
menaces,1,7.57512631523e-06
depopulating,1,7.57512631523e-06
populations,5,3.78756315762e-05
successful,20,0.000151502526305
brings,4,3.03005052609e-05
hereby,1,7.57512631523e-06
hurt,3,2.27253789457e-05
glass,2,1.51502526305e-05
expeditionary,1,7.57512631523e-06
tying,1,7.57512631523e-06
midst,17,0.000128777147359
hold,22,0.000166652778935
circumstances,11,8.33263894675e-05
morally,5,3.78756315762e-05
pursue,3,2.27253789457e-05
self-styled,1,7.57512631523e-06
accomplishment,8,6.06010105219e-05
aloofness,1,7.57512631523e-06
maximilian,1,7.57512631523e-06
battlefront,1,7.57512631523e-06
concepts,2,1.51502526305e-05
revenues,1,7.57512631523e-06
example,40,0.000303005052609
saipan,2,1.51502526305e-05
unjust,1,7.57512631523e-06
household,1,7.57512631523e-06
artillery,4,3.03005052609e-05
organized,18,0.000136352273674
currency,23,0.00017422790525
speed-full,1,7.57512631523e-06
caution,1,7.57512631523e-06
british,62,0.000469657831544
want,115,0.000871139526252
absolute,4,3.03005052609e-05
complaining,1,7.57512631523e-06
travel,2,1.51502526305e-05
damage,9,6.81761368371e-05
machine,18,0.000136352273674
how,58,0.000439357326283
hot,1,7.57512631523e-06
significance,4,3.03005052609e-05
backstairs,1,7.57512631523e-06
minimized,1,7.57512631523e-06
outlawed,1,7.57512631523e-06
shores,11,8.33263894675e-05
wrong,10,7.57512631523e-05
raiders,7,5.30258842066e-05
destined,1,7.57512631523e-06
unselfish,2,1.51502526305e-05
extortion,1,7.57512631523e-06
types,6,4.54507578914e-05
effective,18,0.000136352273674
scourge,2,1.51502526305e-05
headquarters,1,7.57512631523e-06
signatories,2,1.51502526305e-05
keeps,1,7.57512631523e-06
democratic,65,0.00049238321049
mightier,1,7.57512631523e-06
wind,1,7.57512631523e-06
senators,4,3.03005052609e-05
manipulators,1,7.57512631523e-06
welcomed,1,7.57512631523e-06
govern,1,7.57512631523e-06
vary,1,7.57512631523e-06
profaned,1,7.57512631523e-06
