hordes,1,1.57895567871e-05
four,4,6.31582271486e-05
aegis,1,1.57895567871e-05
self-reliant,1,1.57895567871e-05
aggression,10,0.000157895567871
marching,1,1.57895567871e-05
looking,1,1.57895567871e-05
granting,3,4.73686703614e-05
eligible,3,4.73686703614e-05
deep-graven,1,1.57895567871e-05
oceans,4,6.31582271486e-05
appropriation,12,0.000189474681446
bringing,2,3.15791135743e-05
disturb,2,3.15791135743e-05
uttering,1,1.57895567871e-05
persisted,3,4.73686703614e-05
immunities,2,3.15791135743e-05
charter,2,3.15791135743e-05
specially,1,1.57895567871e-05
inevitably,4,6.31582271486e-05
cordially,1,1.57895567871e-05
second,12,0.000189474681446
errors,1,1.57895567871e-05
relieving,2,3.15791135743e-05
contributed,2,3.15791135743e-05
increasing,14,0.00022105379502
inducement,5,7.89477839357e-05
avers,1,1.57895567871e-05
avert,2,3.15791135743e-05
error,1,1.57895567871e-05
here,8,0.000126316454297
china,2,3.15791135743e-05
substance,4,6.31582271486e-05
pretensions,9,0.000142106011084
elaborate,1,1.57895567871e-05
reports,4,6.31582271486e-05
controversy,13,0.000205264238233
military,45,0.000710530055421
appropriately,1,1.57895567871e-05
explained,1,1.57895567871e-05
precincts,2,3.15791135743e-05
brought,14,0.00022105379502
remnant,2,3.15791135743e-05
stern,4,6.31582271486e-05
insecurity,1,1.57895567871e-05
exhort,1,1.57895567871e-05
statesmanship,2,3.15791135743e-05
panoply,1,1.57895567871e-05
refunding,1,1.57895567871e-05
therefore,45,0.000710530055421
strike,1,1.57895567871e-05
until,18,0.000284212022169
expiring,1,1.57895567871e-05
populations,3,4.73686703614e-05
successful,9,0.000142106011084
hereby,1,1.57895567871e-05
menaced,1,1.57895567871e-05
midst,2,3.15791135743e-05
hold,8,0.000126316454297
circumstances,27,0.000426318033253
pursue,2,3.15791135743e-05
debark,1,1.57895567871e-05
accomplishment,8,0.000126316454297
example,7,0.00011052689751
wane,1,1.57895567871e-05
unjust,4,6.31582271486e-05
artillery,8,0.000126316454297
organized,25,0.000394738919679
currency,1,1.57895567871e-05
caution,1,1.57895567871e-05
british,37,0.000584213601124
want,6,9.47373407228e-05
absolute,6,9.47373407228e-05
provincial,1,1.57895567871e-05
turn,2,3.15791135743e-05
dignifies,1,1.57895567871e-05
travel,2,3.15791135743e-05
feature,1,1.57895567871e-05
how,8,0.000126316454297
fanaticism,2,3.15791135743e-05
abstraction,2,3.15791135743e-05
misunderstanding,4,6.31582271486e-05
shores,6,9.47373407228e-05
wrong,6,9.47373407228e-05
destined,3,4.73686703614e-05
effective,8,0.000126316454297
unlawfully,1,1.57895567871e-05
restriction,7,0.00011052689751
dreamed,1,1.57895567871e-05
concurrence,2,3.15791135743e-05
confederate,1,1.57895567871e-05
fidelity,2,3.15791135743e-05
fit,3,4.73686703614e-05
benign,5,7.89477839357e-05
heretofore,14,0.00022105379502
fix,3,4.73686703614e-05
men--the,1,1.57895567871e-05
narrowest,1,1.57895567871e-05
matured,2,3.15791135743e-05
endeavoring,3,4.73686703614e-05
admirable,1,1.57895567871e-05
educating,1,1.57895567871e-05
effects,3,4.73686703614e-05
silver,1,1.57895567871e-05
represents,2,3.15791135743e-05
crops,1,1.57895567871e-05
preceded,1,1.57895567871e-05
financial,4,6.31582271486e-05
concord,1,1.57895567871e-05
series,8,0.000126316454297
contracting,1,1.57895567871e-05
substantially,3,4.73686703614e-05
allay,1,1.57895567871e-05
array,1,1.57895567871e-05
borne,3,4.73686703614e-05
toleration,2,3.15791135743e-05
encourage,1,1.57895567871e-05
adapt,2,3.15791135743e-05
millions,11,0.000173685124659
exaction,5,7.89477839357e-05
misrepresentations,1,1.57895567871e-05
foundation,9,0.000142106011084
assured,4,6.31582271486e-05
threatened,4,6.31582271486e-05
given,23,0.000363159806104
crowned,1,1.57895567871e-05
estimate,2,3.15791135743e-05
universally,2,3.15791135743e-05
enormous,3,4.73686703614e-05
exposing,1,1.57895567871e-05
custom-houses,2,3.15791135743e-05
disturbed,6,9.47373407228e-05
speedy,6,9.47373407228e-05
reserving,1,1.57895567871e-05
repealed,4,6.31582271486e-05
purpose,38,0.000600003157911
december,4,6.31582271486e-05
reciprocally,1,1.57895567871e-05
channels,5,7.89477839357e-05
seizures,2,3.15791135743e-05
service,58,0.000915794293654
engagement,3,4.73686703614e-05
needed,6,9.47373407228e-05
bitter,1,1.57895567871e-05
listen,2,3.15791135743e-05
rewards,1,1.57895567871e-05
bounty,1,1.57895567871e-05
wisdom,25,0.000394738919679
freemen,1,1.57895567871e-05
peril,1,1.57895567871e-05
outlay,1,1.57895567871e-05
nations,43,0.000678950941847
project,2,3.15791135743e-05
idle,3,4.73686703614e-05
friend,1,1.57895567871e-05
feeling,1,1.57895567871e-05
acquisition,8,0.000126316454297
willingness,1,1.57895567871e-05
affairs,24,0.000378949362891
wholesome,1,1.57895567871e-05
responsible,6,9.47373407228e-05
recommended,8,0.000126316454297
causing,1,1.57895567871e-05
absorbed,2,3.15791135743e-05
shall,81,0.00127895409976
limitless,1,1.57895567871e-05
mouth,2,3.15791135743e-05
letter,5,7.89477839357e-05
conceded,9,0.000142106011084
morality,1,1.57895567871e-05
camp,4,6.31582271486e-05
regulative,1,1.57895567871e-05
fugitives,4,6.31582271486e-05
confederation,11,0.000173685124659
saying,1,1.57895567871e-05
meetings,1,1.57895567871e-05
undue,2,3.15791135743e-05
participate,6,9.47373407228e-05
lessons,1,1.57895567871e-05
copy,1,1.57895567871e-05
than,81,0.00127895409976
aspinwall,2,3.15791135743e-05
rico,1,1.57895567871e-05
rich,3,4.73686703614e-05
rica,7,0.00011052689751
plata,1,1.57895567871e-05
denounce,1,1.57895567871e-05
enlistments,2,3.15791135743e-05
sittings,1,1.57895567871e-05
reposes,1,1.57895567871e-05
unoffending,2,3.15791135743e-05
release,3,4.73686703614e-05
reposed,1,1.57895567871e-05
respond,1,1.57895567871e-05
disaster,1,1.57895567871e-05
fair,2,3.15791135743e-05
co-relation,1,1.57895567871e-05
consummation,4,6.31582271486e-05
result,21,0.00033158069253
fail,14,0.00022105379502
best,15,0.000236843351807
intellects,1,1.57895567871e-05
ambitions,1,1.57895567871e-05
solicitude,7,0.00011052689751
unalterable,1,1.57895567871e-05
preserve,8,0.000126316454297
men,32,0.000505265817189
extend,9,0.000142106011084
nature,34,0.000536844930763
felony,2,3.15791135743e-05
authorizing,1,1.57895567871e-05
extent,20,0.000315791135743
defiance,4,6.31582271486e-05
debt,19,0.000300001578956
country,123,0.00194211548482
demanded,7,0.00011052689751
installments,1,1.57895567871e-05
adapted,1,1.57895567871e-05
asked,3,4.73686703614e-05
vain,6,9.47373407228e-05
matte,1,1.57895567871e-05
postmasters,2,3.15791135743e-05
reconsideration,1,1.57895567871e-05
union,101,0.0015947452355
fro,1,1.57895567871e-05
much,32,0.000505265817189
privilege,7,0.00011052689751
exactness,1,1.57895567871e-05
life,11,0.000173685124659
eastern,3,4.73686703614e-05
moneys,1,1.57895567871e-05
doubts,1,1.57895567871e-05
worked,1,1.57895567871e-05
diverted,1,1.57895567871e-05
commerce,51,0.000805267396144
nonresidents,1,1.57895567871e-05
contemplated,13,0.000205264238233
contingencies,1,1.57895567871e-05
employ,4,6.31582271486e-05
contemplates,1,1.57895567871e-05
misconstrued,1,1.57895567871e-05
levies,1,1.57895567871e-05
congratulation,2,3.15791135743e-05
expending,1,1.57895567871e-05
characterize,2,3.15791135743e-05
elicit,1,1.57895567871e-05
levied,1,1.57895567871e-05
trustee,1,1.57895567871e-05
severity,1,1.57895567871e-05
things,15,0.000236843351807
enlistment,4,6.31582271486e-05
harmony,2,3.15791135743e-05
european,10,0.000157895567871
exertion,2,3.15791135743e-05
frenchmen,1,1.57895567871e-05
qualifications,2,3.15791135743e-05
seamen,5,7.89477839357e-05
symmetrical,1,1.57895567871e-05
intrusion,2,3.15791135743e-05
peremptory,1,1.57895567871e-05
vice-president,2,3.15791135743e-05
disseminated,1,1.57895567871e-05
opinions,9,0.000142106011084
disguise,2,3.15791135743e-05
sovereigns,3,4.73686703614e-05
previous,15,0.000236843351807
ease,1,1.57895567871e-05
had,121,0.00191053637124
insubordination,1,1.57895567871e-05
disparity,1,1.57895567871e-05
delinquents,1,1.57895567871e-05
innocent,2,3.15791135743e-05
prison,1,1.57895567871e-05
has,289,0.00456318191148
elevation,1,1.57895567871e-05
municipal,8,0.000126316454297
possible,25,0.000394738919679
unequivocally,3,4.73686703614e-05
possibly,1,1.57895567871e-05
birth,4,6.31582271486e-05
desire,12,0.000189474681446
specie,1,1.57895567871e-05
steps,5,7.89477839357e-05
effusion,1,1.57895567871e-05
beneficial,4,6.31582271486e-05
right,65,0.00102632119116
old,3,4.73686703614e-05
crowd,1,1.57895567871e-05
people,78,0.0012315854294
predominance,1,1.57895567871e-05
postmaster,1,1.57895567871e-05
enemies,5,7.89477839357e-05
for,560,0.0088421518008
repression,1,1.57895567871e-05
continue,25,0.000394738919679
exposition,5,7.89477839357e-05
summoned,1,1.57895567871e-05
extenuation,2,3.15791135743e-05
substitutes,1,1.57895567871e-05
defensive,1,1.57895567871e-05
memorable,2,3.15791135743e-05
shaken,2,3.15791135743e-05
dollars,4,6.31582271486e-05
citizens,87,0.00137369144048
